Layer,Name,GEOID,Population,CIP_2010-2020,CIP_2010-2020_moe,PCT-W_2018-2022,PCT-W_2018-2022_moe,POP_2018-2022,POP_2018-2022_moe,EKW_2022,EKW_2022_moe,RBS_2018-2022,RBS_2018-2022_moe,RBU_2018-2022,RBU_2018-2022_moe,TRF_2020,TRF_2020_moe,EVR_2018,EVR_2018_moe,VAC_2018-2022,VAC_2018-2022_moe
,,,,"Change in Population (% change), 2010-2020",(90% margin of error),"Demographics, Non-Hispanic White (% of residents), 2018-2022",(90% margin of error),"Population (residents), 2018-2022",(90% margin of error),"Walkability Index, 2022",(90% margin of error),"Severely rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Traffic intensity (distance-weighted vehicles), 2020",(90% margin of error),"Eviction rate (% of renter-occupied households), 2018",(90% margin of error),"Vacant (% of housing units), 2018-2022",(90% margin of error)
Census tract,Tract 6705,17031670500,1148,-13.09613929,,0.796812749003984,1.2670642587665375,1004.0,336.0,13.67,,46.411483253588514,20.82189883783746,75.5980861244019,16.048994927485786,147.9552105,,2.03,,16.937354988399072,6.210130314420313
Census tract,Tract 6706,17031670600,1339,-18.84848485,,0.3407155025553662,0.5026180665202734,1174.0,319.0,11.669999999999998,,13.88888888888889,15.321944824907096,37.03703703703704,24.77972014862237,61.90181045448843,,3.1,,29.150579150579148,12.72151690608721
Census tract,Tract 6707,17031670700,1252,-16.0295104,,0.0,1.098901098901099,1092.0,207.0,14.92,,60.28368794326241,42.54501439508877,95.0354609929078,45.13616290219777,155.97268711477636,,2.36,,38.94324853228962,12.912933937488749
Census tract,Tract 6708,17031670800,1477,-9.663608563,,0.684931506849315,0.9695253699210237,1022.0,197.0,13.75,,35.61151079136691,14.981978254386064,72.3021582733813,20.74928348263069,176.59923673630334,,3.11,,30.89430894308943,8.179815283943217
Census tract,Tract 6709,17031670900,1172,-13.24944486,,5.778491171749598,9.182034934146513,1246.0,500.0,12.58,,20.0,18.69915871330488,45.36585365853659,40.95376312205337,82.61715031777302,,1.81,,20.232896652110625,9.74250162381574
Census tract,Tract 6711,17031671100,994,-21.04845115,,0.0,1.3114754098360657,915.0,413.0,13.5,,57.02127659574469,36.709037072275066,62.97872340425532,35.12786438769086,151.9958093,,1.81,,27.71317829457364,1.7520113198143725
Census tract,Tract 6712,17031671200,980,-21.72523962,,1.4285714285714286,1.3516032749432223,840.0,272.0,13.92,,6.451612903225806,9.13128981689094,49.03225806451613,31.656139978488632,153.077122,,1.72,,28.34224598930481,11.011289019597196
Census tract,Tract 6713,17031671300,2048,-23.80952381,,0.0,0.724200362100181,1657.0,395.0,12.39,,49.65277777777778,20.593538554744296,60.06944444444444,19.38958608494205,46.626914322656255,,1.39,,11.771700356718192,6.999008820400486
Census tract,Tract 6714,17031671400,1558,-24.80694981,,0.0,0.9237875288683604,1299.0,458.99999999999994,12.58,,52.4822695035461,24.179012303951968,80.1418439716312,31.39737469159136,61.09345968021181,,3.14,,9.888357256778308,5.64668951418036
Census tract,Tract 6715,17031671500,2716,-15.67836076,,0.389948006932409,0.1406917995497261,2308.0,599.0,14.83,,29.2,18.166286066227187,63.8,22.06061599865244,121.51213412709131,,1.1,,16.517055655296232,5.597165971014835
Census tract,Tract 6716,17031671600,1804,-27.69539078,,2.223522527794032,2.1214803085381466,1709.0,332.0,13.17,,57.48502994011976,17.730529380647432,81.63672654690619,22.645639475266567,182.27397464634143,,2.13,,28.94472361809045,7.276562951951047
Census tract,Tract 6718,17031671800,1142,-19.69057665,,0.5319148936170213,0.6952540742499005,1128.0,297.0,12.0,,20.105820105820104,14.18280459989031,39.15343915343915,16.671620848324906,67.74828265,,0.0,,21.41372141372141,10.351910111934176
Census tract,Tract 6719,17031671900,1122,-18.57764877,,0.0,1.160541586073501,1034.0,285.0,13.33,,79.71014492753623,27.129286550556163,82.6086956521739,28.73788090987115,291.8257905,,1.1899999999999997,,16.346153846153847,8.925396457117026
Census tract,Tract 6720,17031672000,3397,-9.049531459,,0.0303490136570561,0.0601630685783477,3295.0,873.0,13.21,,56.268221574344025,32.19858426171726,70.55393586005832,34.53773300529737,133.6117019972682,,0.72,,22.43401759530792,8.719167204361788
Census tract,Tract 6805,17031680500,1307,-11.74881837,,3.6635006784260513,5.548608128181528,1474.0,386.0,12.33,,52.72727272727272,17.1747123485954,53.939393939393945,17.651980761107836,186.4323054,,3.4,,10.662358642972537,7.680549831010511
Census tract,Tract 6806,17031680600,1165,-18.58839972,,0.2546689303904924,1.2697867178048756,1178.0,439.99999999999994,11.5,,29.44606413994169,22.454562154377417,42.85714285714285,33.2144064714823,83.33025356,,2.77,,35.89001447178003,15.334591579397456
Census tract,Tract 6809,17031680900,3573,-11.09728788,,1.5168539325842696,1.3492072279542,3560.0,639.0,12.58,,21.24163116250761,8.827487110371198,48.691418137553256,11.712390466483775,1214.4519457235936,,1.33,,10.715956948993917,5.821844143537256
Census tract,Tract 6810,17031681000,2573,-26.4436821,,0.087070091423596,0.0412780068064834,2297.0,365.0,12.46,,26.785714285714285,11.239837560448674,47.39010989010989,15.545829240030248,121.60535554279052,,2.32,,31.329325317301272,6.810372937901503
Census tract,Tract 6811,17031681100,2873,-18.31106056,,0.15527950310559,0.3081635452237695,1932.0,479.0,12.63,,50.10438413361169,20.2906653603727,71.39874739039665,22.474124459062963,97.3685861292864,,3.6000000000000005,,39.47169811320755,8.810501307785206
Census tract,Tract 6812,17031681200,2353,-13.365243,,4.83271375464684,5.787907859520704,1883.0,534.0,13.67,,55.62913907284768,19.984828901183874,63.90728476821192,19.083799253355103,96.24465786772632,,2.54,,34.11053540587219,6.142658527322576
Census tract,Tract 6813,17031681300,2182,-25.45268193,,0.5596211795092553,0.6759001356570685,2323.0,550.0,12.28,,49.80340760157274,18.621621394187937,66.18610747051113,20.788804476610714,145.3216180560953,,2.44,,32.82442748091603,4.725012468873939
Census tract,Tract 6814,17031681400,2474,-24.01719901,,0.1064395955295369,0.21108411637616473,1879.0,487.00000000000006,13.326776552236232,,3.3232628398791544,5.904048247781237,37.160120845921455,23.32861397457291,120.07497816478173,,3.6032741660359346,,48.333333333333336,11.29818702192362
Census tract,Tract 6903,17031690300,2302,5.066179827,,3.907946157186279,2.707050114790331,2303.0,628.0,13.33,,20.967741935483872,9.248351311416595,44.03225806451613,15.755488273201474,3764.0300926420496,,1.34,,16.93002257336343,7.731271272971552
Census tract,Tract 6904,17031690400,3363,-2.915704388,,0.0,0.41265474552957354,2908.0,617.0,13.13,,30.03003003003003,9.478700647163176,70.97097097097097,17.017776162057835,1411.1966764378055,,2.5,,24.257932446264075,6.001395927017374
Census tract,Tract 6905,17031690500,992,13.11288483,,0.0,1.6172506738544474,742.0,262.0,13.83,,18.461538461538463,13.89736143586367,18.461538461538463,21.183907964636244,145.3766764,,2.02,,32.31707317073171,12.862464491598544
Census tract,Tract 6909,17031690900,4250,-5.973451327,,0.8926227356261486,1.408657264426223,3809.0,682.0,11.6,,40.292275574112736,18.242158535672985,54.27974947807933,18.329834694256505,118.66901969129644,,2.57,,23.036187113857014,6.543595912098922
Census tract,Tract 6910,17031691000,2668,7.062600321,,1.054613935969868,1.686957311208484,2655.0,413.0,11.17,,43.46153846153846,20.95974147003749,64.23076923076924,20.041025451518667,511.69914158593326,,2.33,,16.655290102389078,7.841216489443755
Census tract,Tract 6911,17031691100,2980,-8.756889161,,0.2081165452653486,0.7615274674236607,2883.0,677.0,13.38,,10.591133004926109,8.451479367733846,26.231527093596057,10.74679847837537,998.9718124913256,,2.23,,25.96026490066225,6.979591883772638
Census tract,Tract 6912,17031691200,2277,-20.02107482,,0.5040322580645161,0.1603607608994401,1984.0,481.0,14.169999999999998,,26.009693053311796,13.400323853263092,60.90468497576737,20.25819209130564,590.8037162149276,,1.77,,27.74086378737541,9.883623355027208
Census tract,Tract 6913,17031691300,2374,-3.022875817,,0.0,0.5145797598627788,2332.0,460.0,13.42,,38.23529411764706,16.588729007202442,47.40484429065744,16.78941029649327,486.4290820290648,,1.77,,5.121527777777778,5.451010090530708
Census tract,Tract 6914,17031691400,3411,-5.538631958,,0.0370233246945575,0.0362071787035641,2701.0,564.0,13.07,,49.05405405405405,12.487424950640271,62.29729729729729,14.07461805352681,170.21633184595134,,2.36,,22.34736218138708,7.994788931871609
Census tract,Tract 6915,17031691500,1806,-6.424870466,,4.854881266490765,5.081789704070226,1895.0,473.00000000000006,12.61,,43.920972644376896,0.4855781665126761,62.46200607902736,8.966132725387462,195.2291864803987,,3.2,,21.8804920913884,5.779626903678511
Census tract,Tract 7001,17031700100,3326,-2.947184126,,1.1615900877645844,1.4542913970999574,3874.0,745.0,14.5,,45.39007092198582,36.900446755928215,63.12056737588653,36.35096131924254,290.986800225466,,1.7,,4.925241864555849,5.568351101000569
Census tract,Tract 7002,17031700200,6554,-0.832198517,,6.64924506387921,1.3914276528221223,6888.0,1086.0,13.58,,40.0,34.23286831915201,59.41176470588236,34.33173127264422,283.82003261774486,,2.13,,0.0,0.9023354564755841
Census tract,Tract 7003.01,17031700301,5762,0.593575419,,18.72958850424559,7.121141404481491,6124.0,798.0,14.28,,8.796296296296296,10.547852911882888,58.79629629629629,30.568552921770788,197.40702683615064,,0.0,,0.0,0.8970976253298154
Census tract,Tract 7003.02,17031700302,5662,6.44858056,,21.572547059803437,5.916847554981286,6003.0,639.0,14.13,,42.07650273224044,23.8439792346052,78.14207650273224,33.08492426523493,297.8075948539385,,0.94,,2.956989247311828,2.5605861650992643
Census tract,Tract 7004.01,17031700401,5822,-1.705216951,,4.117079446767449,0.968733635715652,6218.0,958.0,14.92,,31.12244897959184,12.738735087256527,68.36734693877551,6.654267455619016,241.64959185973888,,0.63,,4.124236252545825,4.318048049451431
Census tract,Tract 7004.02,17031700402,4082,4.292284108,,6.379865378987416,3.4372433535022755,3417.0,456.00000000000006,14.89,,20.0,33.12661741055203,20.0,46.041915557084295,257.06104892844195,,1.07,,2.843216896831844,4.545105996057427
Census tract,Tract 7005.01,17031700501,6912,-2.989473684,,2.9093678598629094,0.742025282441813,6565.0,1082.0,13.75,,46.239554317548745,10.49112346596965,58.21727019498607,37.56463259318163,221.63416628667247,,1.4999999999999998,,1.7857142857142856,2.6690799063922057
Census tract,Tract 7005.02,17031700502,2978,-1.910408432,,4.431072210065645,2.971505444132834,3656.0,514.0,11.75,,52.17391304347826,41.44192300719203,86.33540372670807,34.59893733576566,208.77921345695097,,2.78,,1.9753086419753083,3.19235710026068
Census tract,Tract 7101,17031710100,1015,-20.39215686,,0.0,1.1695906432748535,1026.0,281.0,13.0,,8.638743455497382,7.350114833278707,46.07329842931937,16.933325398033467,152.8072544,,1.81,,22.686567164179102,8.464886666638854
Census tract,Tract 7102,17031710200,4635,-8.199643494,,2.342209072978304,2.453097250151785,4056.0,741.0,12.07,,35.6078431372549,12.586748264188216,49.72549019607843,14.793239350755693,68.1537515055987,,3.95,,20.00919963201472,6.132690577922662
Census tract,Tract 7103,17031710300,1424,0.707213579,,0.0,0.8683068017366136,1382.0,304.0,16.83,,26.76056338028169,16.600034591351328,42.25352112676056,20.75440761703775,196.5608943,,3.87,,14.153846153846152,7.012351898606465
Census tract,Tract 7104,17031710400,5424,-4.016988144,,1.3937896965419905,1.5851240290304949,5668.0,1037.0,12.39,,49.85994397759104,21.53631819497049,64.2390289449113,20.57910265671104,110.83348449293509,,1.68,,10.553772070626003,4.082622993396463
Census tract,Tract 7105,17031710500,4036,-2.110113995,,0.1712747736726205,0.3905624973321203,4087.0,641.0,12.54,,12.857142857142856,10.964951774043463,58.45238095238096,19.665791770918023,135.7689929420094,,3.07,,23.53238866396761,5.980379365226366
Census tract,Tract 7106,17031710600,1706,-7.18171926,,6.162790697674419,6.816819660162844,1720.0,330.0,11.25,,27.09447415329768,14.070175009628507,45.27629233511586,16.42494993947866,194.63665118558023,,4.34,,11.078717201166182,4.653770812975788
Census tract,Tract 7107,17031710700,3420,-4.549260396,,0.5275498241500586,0.6951908691528395,3412.0,693.0,13.58,,31.689272503082616,13.382616041778377,39.82737361282368,14.46879155760298,103.45020140062572,,2.5,,22.14022140221402,6.234120731237645
Census tract,Tract 7108,17031710800,4804,-10.00374672,,0.4188712522045855,0.7233661487565027,4536.0,840.0,14.22,,19.64038727524205,12.337263002059352,59.88934993084371,19.98480950231807,129.75913186607826,,1.55,,13.86095321381723,7.668058498742422
Census tract,Tract 7109,17031710900,1942,-11.64695177,,0.0,0.5578800557880056,2151.0,563.0,14.5,,31.67082294264339,20.855615606367227,51.12219451371571,22.48215033999341,197.79083242852727,,1.17,,15.090090090090092,6.022910519566064
Census tract,Tract 7110,17031711000,3058,-12.0,,2.487430537179148,2.958458499246667,3779.0,896.0,12.22,,14.92109038737446,7.853689009786344,44.76327116212339,14.926895516125496,153.27031999984632,,4.05,,14.88783140720598,7.063265663301863
Census tract,Tract 7111,17031711100,2499,-11.85185185,,0.0,0.42735042735042744,2808.0,598.0,12.83,,18.75,17.084820690380713,45.05208333333333,25.54104030965413,212.34878089572229,,2.95,,4.553734061930783,3.8789211670369874
Census tract,Tract 7112,17031711200,4687,-8.901846453,,0.6982953378517149,0.707795091682462,4869.0,874.9999999999999,13.46,,27.881040892193308,15.223964465476916,55.94795539033457,24.095438943384792,149.13360455771283,,2.03,,10.89058524173028,5.992334507768615
Census tract,Tract 7113,17031711300,1462,-10.08610086,,1.8541409147095176,1.9935221845809143,1618.0,376.0,13.25,,14.461538461538462,12.105430435461605,34.46153846153846,14.049310988294932,324.5220526497948,,0.28,,6.064880112834979,4.70054517078986
Census tract,Tract 7114,17031711400,2394,-9.796533534,,0.3299120234604105,0.43513431786632395,2728.0,533.0,14.0,,43.26241134751773,44.33750631407402,71.98581560283688,42.9720552057839,319.3886183107769,,3.41,,10.174717368961971,4.589715440437818
Census tract,Tract 7115,17031711500,2372,-6.577392674,,0.0,0.45662100456621,2628.0,410.0,11.0,,39.719626168224295,29.947652980510636,56.54205607476636,33.58717803665441,200.22384020623943,,0.0,,10.27749229188078,7.311333791534501
Census tract,Tract 7201,17031720100,3344,1.333333333,,52.34421364985163,13.260834462744697,3370.0,624.0,14.5,,0.0,109.0909090909091,0.0,164.5,153.8750724534091,,0.0,,3.9655172413793114,3.784658321019488
Census tract,Tract 7202,17031720200,4131,2.863545817,,42.64095679765682,12.069906553880832,4097.0,776.0,14.89,,24.481327800829877,20.203287603367983,34.024896265560166,23.889538665088136,136.81670177021545,,1.9,,6.733608978145305,5.86215081350336
Census tract,Tract 7203,17031720300,3637,-2.309965082,,62.313226342003325,8.90230641570018,3614.0,541.0,14.29,,0.0,7.18562874251497,23.35329341317365,33.16351170959878,183.96462075459445,,0.0,,2.892030848329049,4.086990963838479
Census tract,Tract 7204,17031720400,1961,1.923076923,,77.45726495726495,12.327408696029142,1872.0,273.0,14.83,,16.216216216216218,20.739538764203083,56.75675675675676,62.751972389176736,130.91719967335032,,0.0,,5.298913043478261,6.084858575995022
Census tract,Tract 7205,17031720500,2086,-3.693444137,,87.34315330060011,1.312688647289462,1833.0,240.00000000000003,16.08,,11.538461538461538,15.976331360946745,50.0,44.85347611419462,153.29517059328856,,,,12.515188335358443,6.187878486702089
Census tract,Tract 7206,17031720600,1691,-3.701594533,,77.20430107526882,6.016628139415092,1860.0,275.0,16.42,,13.88888888888889,20.20131873080688,13.88888888888889,61.16720209227312,180.0866406737138,,0.0,,0.9478672985781992,1.5754552331942402
Census tract,Tract 7207,17031720700,3073,-2.413464592,,23.63636363636364,6.744542824734727,3135.0,643.0,11.83,,21.62740899357601,18.41087148478889,47.75160599571734,23.732307483324263,85.8430196584803,,0.16,,20.708446866485016,6.778147691506743
Census tract,Tract 7301,17031730100,2462,1.567656766,,2.098164106406894,2.636651178320653,2669.0,449.00000000000006,11.33,,69.6,34.769159078700774,78.4,32.60139458121385,174.99510570042244,,0.0,,2.587064676616915,3.6670480717506297
Census tract,Tract 7302.01,17031730201,5627,-5.285305504,,1.8515253041791573,1.6981497014527926,5671.0,981.0,11.83,,23.07692307692308,11.903470622697576,42.56410256410256,15.584145924294328,140.58661283503463,,1.42,,12.780448717948715,7.469988742851899
Census tract,Tract 7302.02,17031730202,2893,-7.126805778,,1.6812156482379566,2.085666195150301,3093.0,474.0,12.17,,33.47457627118644,25.39897693407745,63.983050847457626,28.566223326997527,169.31418166348425,,1.78,,10.070052539404552,7.8652276201499625
Census tract,Tract 7303,17031730300,1046,-10.2915952,,0.0,1.151631477927063,1042.0,314.0,15.5,,25.301204819277107,27.542069736798492,57.831325301204814,37.28883644732806,175.7181702,,2.99,,16.968325791855204,7.31480532876829
Census tract,Tract 7304,17031730400,3386,-3.642572567,,3.1203931203931203,2.684298535849856,4070.0,629.0,14.42,,34.5945945945946,20.920709563981635,45.94594594594595,21.72650415057646,678.5047029279681,,1.37,,2.845528455284553,2.969815202026039
Census tract,Tract 7305,17031730500,4220,-3.828623519,,0.2714038983469035,0.3434034779636246,4053.0,557.0,12.92,,30.22508038585209,20.491544689334663,53.37620578778135,25.25636094178747,1251.1714112883888,,1.91,,11.50398406374502,4.788146879130856
Census tract,Tract 7306,17031730600,3254,-9.96126176,,1.0644257703081232,1.231414724160927,3570.0,903.0000000000001,12.11,,14.666666666666666,13.81836602157335,22.0,18.673902169129576,1038.9457321199448,,1.06,,18.73517786561265,10.5871473044886
Census tract,Tract 7307,17031730700,2281,-2.145002145,,0.0,0.5244755244755245,2288.0,469.0,14.67,,35.07462686567165,30.38909718178491,85.07462686567165,31.19059072013785,517.5669748284084,,0.83,,11.447811447811448,5.580785431562518
Census tract,Tract 7401,17031740100,3234,6.102362205,,80.55284552845528,7.326135569951181,3075.0,347.0,15.42,,24.186046511627907,30.6624296144418,24.186046511627907,32.1502801228957,265.2480319058442,,1.37,,8.98959881129272,6.986488551729183
Census tract,Tract 7402,17031740200,5830,-10.95158088,,80.2410010814151,11.158546287709411,6473.0,710.0,13.83,,36.41456582633053,7.592029021920099,36.41456582633053,11.210089899462483,176.58918617221784,,0.0,,2.2851919561243146,2.6875064791707897
Census tract,Tract 7403,17031740300,4869,3.309993635,,89.60935950822922,6.337959804821,5043.0,494.0,14.07,,21.341463414634145,26.8173191063234,54.87804878048781,50.43459107198315,150.73938315834053,,1.09,,0.0,0.8794619762027935
Census tract,Tract 7404,17031740400,4695,-1.880877743,,85.27593818984548,3.231699671679396,4530.0,434.0,13.33,,4.602510460251046,6.495187236138324,30.125523012552303,19.46958736592993,100.49748863789776,,1.99,,6.162324649298597,4.601015039705853
Census tract,Tract 7501,17031750100,3736,-9.910778876,,7.425742574257425,11.38546802468625,3636.0,552.0,12.79,,29.49438202247191,21.513539057642443,62.64044943820225,23.56040397052,787.4322171805137,,1.5,,5.018820577164367,4.308734674970591
Census tract,Tract 7502,17031750200,3024,-6.290672451,,30.054122890799107,5.646975796250652,3141.0,533.0,14.08,,36.278195488721806,32.674741697911784,54.88721804511278,28.615547370697275,235.79541798215607,,2.69,,4.774535809018567,4.094535110378737
Census tract,Tract 7503,17031750300,2470,-2.371541502,,85.78161822466615,10.375084900245582,2546.0,470.0,15.28,,2.985074626865672,4.27346552339002,19.402985074626866,14.496786620506048,150.1807363752834,,1.14,,5.004906771344456,4.177062635076887
Census tract,Tract 7504,17031750400,2909,-3.323363244,,55.84229390681004,5.358129112402874,2790.0,394.0,15.28,,12.25296442687747,8.319971688016157,28.85375494071146,23.475440657510685,154.86660211821243,,0.0,,4.224270353302612,4.73828612541991
Census tract,Tract 7505,17031750500,5618,-5.357142857,,25.39382482671708,6.943358691287643,4761.0,988.0,14.08,,44.44444444444444,17.248641181800476,54.58333333333333,15.792890437190074,303.50107447267715,,0.54,,9.636871508379889,7.15700567271009
Census tract,Tract 7506,17031750600,3420,-7.090464548,,1.222684703433923,1.0164133878071742,3844.0,701.0,13.54,,48.61111111111111,22.374473084319664,56.66666666666666,21.52980675424588,507.837584439152,,1.42,,7.137758743754461,6.09198587985783
Census tract,Tract 7608.01,17031760801,4403,8.796639486,,42.899533700720646,11.199922923943902,4718.0,546.0,15.08,,14.508032128514056,6.840448643664601,31.37550200803213,9.30343840948599,404.9084286311152,,0.39,,4.667207792207792,3.9715842644704815
Census tract,Tract 7608.02,17031760802,2374,4.305799649,,86.94659972615244,5.611285141912032,2191.0,253.0,13.33,,39.32038834951456,24.732405801045477,55.33980582524271,29.175105562442763,262.7614608,,0.0,,1.9279128248114,3.007850839899683
Census tract,Tract 7608.03,17031760803,6394,2.470707093,,66.19061498105509,13.897996375574078,6862.0,1126.0,12.422020896478614,,23.499719573752103,12.528652947327604,48.06505888951206,14.591862436431546,83.69644569799345,,0.36036457618015594,,2.9197080291970803,2.29520410594049
Census tract,Tract 7705,17031770500,4632,13.58509073,,10.366863905325443,4.528440998647949,4225.0,625.0,10.92,,25.40983606557377,25.772157478035503,31.967213114754102,27.08296595564285,592.3959761881044,,1.54,,2.643171806167401,3.67920213954543
Census tract,Tract 7706.02,17031770602,4762,-3.914447135,,42.45529873528129,7.925838745624542,4586.0,505.0,14.11,,19.499341238471672,12.606887894837945,25.95520421607378,13.738537235422841,503.5066838946997,,0.44,,2.177971375233354,3.6041471101346154
Census tract,Tract 7707,17031770700,2537,-5.371130175,,65.1528384279476,5.324295875844133,2290.0,342.0,15.83,,11.049723756906078,6.325992623826167,19.47513812154696,7.387908515221807,1908.3088584430427,,0.17,,7.333908541846419,4.605941541542083
Census tract,Tract 7708,17031770800,5661,1.415263346,,52.43374328771869,14.020300657796788,5773.0,634.0,14.75,,34.038800705467374,16.279187303010048,71.42857142857143,20.22346426767885,764.6677941783782,,0.74,,8.2614616432138,5.324872399406152
Census tract,Tract 7709.01,17031770901,5245,6.626335306,,77.27272727272727,5.946767543558583,4796.0,472.0,15.079999419670573,,21.91435768261965,12.936038718112894,25.692695214105797,14.314116236064462,177.4707658662917,,1.2499989712765514,,6.471421823334908,4.362163544404504
Census tract,Tract 7709.02,17031770902,3732,6.10809689,,77.33228511530397,6.354319652099846,3816.0,561.0,15.67,,12.877263581488934,12.395358840552518,35.61368209255533,15.558603673903876,174.05513858617363,,0.83,,3.4547738693467336,3.1829527558513155
Census tract,Tract 8104,17031810400,5409,1.102803738,,89.97555012224939,4.631358250100185,5726.0,446.0,15.21,,42.331288343558285,33.812143296341894,42.331288343558285,38.33511682299566,548.9751802446664,,0.0,,4.483516483516484,2.9666914507892788
Census tract,Tract 8105.01,17031810501,5293,4.832640127,,81.68853394181403,6.3610554994964765,5259.0,468.00000000000006,14.93,,23.316062176165804,16.11161351043234,28.497409326424872,18.61949457670844,130.8116987028906,,0.34,,2.053486150907354,2.3317852029105337
Census tract,Tract 8105.02,17031810502,5355,3.698683191,,74.59801573725625,10.451699013460583,5846.0,686.0,16.6,,31.76470588235294,15.46045930411301,41.76470588235294,15.097643061544971,237.90365209598505,,0.42,,6.610169491525424,5.513664847457942
Census tract,Tract 8106,17031810600,4949,4.918380326,,59.43968220781935,11.560060887870724,4783.0,515.0,16.22,,15.7396449704142,7.989434522944905,49.11242603550296,14.69656012463169,163.7332640508668,,0.37000000000000005,,3.1068983675618744,3.0354046219000166
Census tract,Tract 8233.04,17031823304,5872,-0.927956808,,47.866921362623366,7.476026418737279,6282.0,602.0,14.67,,22.61682242990654,11.347170205401742,45.23364485981308,14.55069599370671,107.81469288433412,,0.94,,5.058365758754864,3.861610396213429
Census tract,Tract 8305,17031830500,4410,-5.364806867,,0.5065856129685917,0.749119684258757,3948.0,993.0000000000001,13.33,,27.70448548812665,20.50589921823618,39.577836411609496,22.555005765485102,284.76883786866216,,0.82,,4.679802955665025,4.410648052871139
Census tract,Tract 8306,17031830600,4935,-1.398601399,,40.49707602339181,6.854590055456455,4788.0,753.0,14.75,,24.514106583072103,7.450573376378266,46.14420062695925,12.275978891592462,180.57008289404257,,0.94,,7.987778262767351,4.167071280438496
Census tract,Tract 8307,17031830700,4006,-5.674593831,,35.655448340786066,8.283457948923846,4249.0,508.99999999999994,16.46,,22.31962238705327,9.15502569029474,45.38098449089683,11.573243162579695,157.64625195117324,,0.68,,9.883720930232558,6.390180890673333
Census tract,Tract 8308,17031830800,2405,0.585529067,,71.96687370600414,6.80252125538565,2415.0,271.0,16.94,,20.0,10.722991925411822,34.66135458167331,11.142528098840431,47.07687517865696,,0.19,,4.915992532669571,4.633014124879514
Census tract,Tract 8309,17031830900,3076,6.916927355,,57.32160973960095,10.888100083297832,2957.0,332.0,17.11,,15.0354609929078,7.659003579701728,30.0709219858156,8.519217150347496,3511.8639613676846,,0.15,,9.576682859125608,4.615300632549869
Census tract,Tract 8310,17031831000,2633,23.15247895,,85.16187050359713,3.206819995826034,2224.0,307.0,17.75,,12.462006079027356,11.408484081762657,29.17933130699088,16.680920256333547,840.5661737998481,,,,10.853355426677712,7.573164456360675
Census tract,Tract 8311,17031831100,6697,-10.14356635,,42.99819218467529,5.535926136604228,7191.0,981.0,14.290000000000001,,21.929824561403507,12.57574200176424,36.02756892230576,16.993147537297105,2606.4498192766014,,0.54,,10.058977719528178,6.399060003362413
Census tract,Tract 8312,17031831200,4832,-3.7641904,,7.961783439490445,3.053505428470681,4710.0,759.0,13.89,,19.65389369592089,11.486198189943211,46.47713226205192,18.66757992842436,131.35397990609272,,0.46,,12.36872812135356,6.714997477570604
Census tract,Tract 8313,17031831300,1251,-2.265625,,0.5102040816326531,0.7371595617077176,1176.0,474.0,15.17,,41.24087591240876,38.029775092993226,63.138686131386855,37.77993829808992,526.8591007,,2.13,,6.338028169014084,7.141342227623972
Census tract,Tract 8314,17031831400,2820,-4.858299595,,14.24713031735314,10.237693830328402,2962.0,572.0,14.919999999999998,,38.12709030100335,13.824384329042942,53.34448160535117,16.461776382830124,1819.9777387095744,,1.37,,9.89103101424979,6.682586460933476
Census tract,Tract 8315,17031831500,4421,8.384407943,,28.971236071521115,9.76149977868095,3859.0,855.9999999999999,15.5,,16.412213740458014,12.441566866370618,59.54198473282442,27.568441998028167,87.5416400459828,,1.11,,9.284332688588009,5.904707987799653
Census tract,Tract 8316,17031831600,7745,6.533700138,,31.256058717629134,8.685738176093581,7221.0,1022.9999999999999,14.89,,27.14508580343214,12.751542415341865,60.218408736349446,15.520405967208237,165.85860833509105,,1.61,,7.926829268292683,4.417785604401698
Census tract,Tract 8317,17031831700,2237,7.807228916,,43.97482014388489,9.181804235964089,2224.0,316.0,17.5,,51.78947368421053,33.18431102652208,74.52631578947368,27.706108469248655,640.1406286,,0.25,,4.518072289156627,3.4816589344727253
Census tract,Tract 8318,17031831800,5868,-7.181271749,,39.26496590047992,1.5251166624911137,7918.0,1377.0,15.43,,17.67337807606264,8.785152605057696,33.1096196868009,12.13152216038197,142.18151557451432,,0.65,,8.613295210864903,6.353007071562711
Census tract,Tract 8319,17031831900,3040,11.88811189,,76.7729342875732,5.314849304750952,3074.0,467.0,17.58,,13.38250790305585,7.682962176974817,27.60800842992624,9.887414996001448,178.00644352059211,,0.13,,12.189349112426036,6.578260773927798
Census tract,Tract 8320,17031832000,2062,14.68298109,,77.42504409171076,8.733575722528288,1701.0,250.0,14.0,,20.257234726688104,8.619105939262633,32.79742765273312,9.373479973562066,42.67074025,,0.0,,13.264427217915587,7.855924604288762
Census tract,Tract 8321,17031832100,3410,3.427358204,,50.75167037861915,3.8618197851435294,3592.0,533.0,16.22,,14.857975236707938,7.304414327139467,28.11361981063365,8.721903077766594,258.8085578527273,,0.15,,12.566457225712904,5.615182855421825
Census tract,Tract 8322,17031832200,3289,11.89881241,,74.28482587064677,8.765993562531417,3216.0,382.0,17.5,,12.592592592592592,7.4754014633832995,27.3015873015873,10.864630168185183,2447.357468932806,,0.1,,5.195563339171045,4.579724356474052
